date,bess,dg,load,pv_actual,time,pv_potential_kw,pv_violation,energy_balance,bess_charge,bess_discharge,curtailment_kw,curtailment_kwh,utilisation_ratio
2025-05-08 04:00:00,21.697499999999998,0.0,0.0,0.0,2025-05-08 04:00:00,0.0,0.0,21.697499999999998,-0.0,21.697499999999998,0.0,0.0,0.0
2025-05-08 05:00:00,22.009999999999998,0.0,0.0,0.0,2025-05-08 05:00:00,0.0,0.0,22.009999999999998,-0.0,22.009999999999998,0.0,0.0,0.0
2025-05-08 06:00:00,-2.217500000000001,0.0,0.0,20.807499999999997,2025-05-08 06:00:00,0.0,20.807499999999997,18.589999999999996,2.217500000000001,0.0,0.0,0.0,0.0
2025-05-08 07:00:00,-276.8825,0.0,0.0,267.5725,2025-05-08 07:00:00,33.0,234.5725,-9.310000000000002,276.8825,0.0,0.0,0.0,8.108257575757575
2025-05-08 08:00:00,-526.6324999999999,0.0,75.45,563.5025,2025-05-08 08:00:00,212.99999999999997,350.50250000000005,-38.579999999999885,526.6324999999999,0.0,0.0,0.0,2.645551643192489
2025-05-08 09:00:00,-841.8675000000001,0.0,250.37,1027.305,2025-05-08 09:00:00,453.0,574.3050000000001,-64.9325,841.8675000000001,0.0,0.0,0.0,2.2677814569536423
2025-05-08 10:00:00,97.1425,0.0,338.345,250.14749999999998,2025-05-08 10:00:00,666.0,-415.8525,8.944999999999936,-0.0,97.1425,415.8525,415.8525,0.3755968468468468
2025-05-08 11:00:00,27.732500000000005,0.0,390.64,367.28499999999997,2025-05-08 11:00:00,897.0,-529.715,4.377499999999998,-0.0,27.732500000000005,529.715,529.715,0.4094593088071349
2025-05-08 12:00:00,5.527500000000007,0.0,855.875,817.635,2025-05-08 12:00:00,1056.0,-238.365,-32.71249999999998,-0.0,5.527500000000007,238.365,238.365,0.7742755681818182
2025-05-08 13:00:00,21.2325,0.0,1496.9675,1412.6825,2025-05-08 13:00:00,1086.0,326.6824999999999,-63.05250000000001,-0.0,21.2325,0.0,0.0,1.300812615101289
2025-05-08 14:00:00,5.8075000000000045,0.0,1461.52,1397.77,2025-05-08 14:00:00,1185.0,212.76999999999998,-57.94250000000011,-0.0,5.8075000000000045,0.0,0.0,1.1795527426160337
2025-05-08 15:00:00,44.72,0.0,1354.72,1258.3725,2025-05-08 15:00:00,1239.0,19.372499999999945,-51.627500000000055,-0.0,44.72,0.0,0.0,1.015635593220339
2025-05-08 16:00:00,238.2525,0.0,1161.32,901.62,2025-05-08 16:00:00,1065.0,-163.38,-21.44749999999999,-0.0,238.2525,163.38,163.38,0.8465915492957746
2025-05-08 17:00:00,418.0825,0.0,425.81,47.822500000000005,2025-05-08 17:00:00,857.9999999999999,-810.1774999999999,40.09499999999997,-0.0,418.0825,810.1774999999999,810.1774999999999,0.0557371794871795
2025-05-08 18:00:00,135.38,0.0,116.5925,10.0925,2025-05-08 18:00:00,594.0,-583.9075,28.879999999999995,-0.0,135.38,583.9075,583.9075,0.01699074074074074
2025-05-08 19:00:00,152.6925,0.0,122.7225,-0.105,2025-05-08 19:00:00,306.0,-306.105,29.86500000000001,-0.0,152.6925,306.105,306.105,-0.0003431372549019608
2025-05-08 20:00:00,156.8675,0.0,125.845,0.0,2025-05-08 20:00:00,57.0,-57.0,31.022500000000008,-0.0,156.8675,57.0,57.0,0.0
2025-05-08 21:00:00,83.9775,0.0,56.86,0.0,2025-05-08 21:00:00,0.0,0.0,27.117500000000007,-0.0,83.9775,0.0,0.0,0.0
2025-05-08 22:00:00,22.475,0.0,0.0,0.0,2025-05-08 22:00:00,0.0,0.0,22.475,-0.0,22.475,0.0,0.0,0.0
2025-05-08 23:00:00,22.53,0.0,0.0,0.0,2025-05-08 23:00:00,0.0,0.0,22.53,-0.0,22.53,0.0,0.0,0.0
2025-05-09 00:00:00,23.302500000000002,0.0,0.0,0.0,2025-05-09 00:00:00,0.0,0.0,23.302500000000002,-0.0,23.302500000000002,0.0,0.0,0.0
2025-05-09 01:00:00,23.0175,0.0,0.0,0.0,2025-05-09 01:00:00,0.0,0.0,23.0175,-0.0,23.0175,0.0,0.0,0.0
2025-05-09 02:00:00,21.8075,0.0,0.0,0.0,2025-05-09 02:00:00,0.0,0.0,21.8075,-0.0,21.8075,0.0,0.0,0.0
2025-05-09 03:00:00,21.8675,0.0,,0.0,2025-05-09 03:00:00,0.0,0.0,,-0.0,21.8675,0.0,0.0,0.0
2025-05-09 04:00:00,22.84,0.0,,0.0,2025-05-09 04:00:00,0.0,0.0,,-0.0,22.84,0.0,0.0,0.0
2025-05-09 05:00:00,17.0975,0.0,,0.0,2025-05-09 05:00:00,0.0,0.0,,-0.0,17.0975,0.0,0.0,0.0
2025-05-09 06:00:00,0.0,,,0.0,2025-05-09 06:00:00,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2025-05-09 07:00:00,,,,0.0,2025-05-09 07:00:00,53.99999999999999,-53.99999999999999,,,,53.99999999999999,53.99999999999999,0.0
2025-05-09 08:00:00,-264.2925,0.0,264.95,361.945,2025-05-09 08:00:00,342.0,19.944999999999993,-167.2975,264.2925,0.0,0.0,0.0,1.0583187134502923
2025-05-09 09:00:00,-429.2,0.0,990.3975,1343.2875,2025-05-09 09:00:00,753.0,590.2874999999999,-76.31000000000017,429.2,0.0,0.0,0.0,1.783914342629482
2025-05-09 10:00:00,-698.6575,0.0,1167.355,1764.605,2025-05-09 10:00:00,1257.0,507.605,-101.40750000000003,698.6575,0.0,0.0,0.0,1.4038225934765314
2025-05-09 11:00:00,-372.055,0.0,1239.6125,1537.6125,2025-05-09 11:00:00,1727.9999999999998,-190.38749999999982,-74.05500000000006,372.055,0.0,190.38749999999982,190.38749999999982,0.8898220486111112
2025-05-09 12:00:00,-34.260000000000005,0.0,1268.4325,1249.8625,2025-05-09 12:00:00,1980.0,-730.1375,-52.82999999999993,34.260000000000005,0.0,730.1375,730.1375,0.6312436868686868
2025-05-09 13:00:00,120.1225,0.0,1221.2350000000001,1066.5349999999999,2025-05-09 13:00:00,2133.0,-1066.4650000000001,-34.57750000000033,-0.0,120.1225,1066.4650000000001,1066.4650000000001,0.5000164088138771
2025-05-09 14:00:00,-130.5575,0.0,1187.2825,1259.9725,2025-05-09 14:00:00,2142.0,-882.0274999999999,-57.867500000000064,130.5575,0.0,882.0274999999999,882.0274999999999,0.5882224556489263
2025-05-09 15:00:00,44.81750000000001,0.0,1099.6025,1016.9175,2025-05-09 15:00:00,1890.0,-873.0825,-37.867499999999836,-0.0,44.81750000000001,873.0825,873.0825,0.5380515873015873
2025-05-09 16:00:00,-87.46000000000001,0.0,971.7525,1018.2850000000001,2025-05-09 16:00:00,1680.0000000000002,-661.7150000000001,-40.92750000000001,87.46000000000001,0.0,661.7150000000001,661.7150000000001,0.6061220238095237
2025-05-09 17:00:00,248.1425,0.1125,243.0025,28.525,2025-05-09 17:00:00,1305.0,-1276.475,33.77750000000003,-0.0,248.1425,1276.475,1276.475,0.02185823754789272
2025-05-09 18:00:00,164.435,0.04,136.645,1.67,2025-05-09 18:00:00,732.0,-730.33,29.5,-0.0,164.435,730.33,730.33,0.0022814207650273225
2025-05-09 19:00:00,169.85000000000002,0.025,139.98,0.0,2025-05-09 19:00:00,285.0,-285.0,29.89500000000004,-0.0,169.85000000000002,285.0,285.0,0.0
2025-05-09 20:00:00,169.83249999999998,0.025,140.7575,0.0,2025-05-09 20:00:00,48.0,-48.0,29.099999999999994,-0.0,169.83249999999998,48.0,48.0,0.0
2025-05-09 21:00:00,169.69,0.0125,140.635,0.0,2025-05-09 21:00:00,0.0,0.0,29.067499999999995,-0.0,169.69,0.0,0.0,0.0
2025-05-09 22:00:00,103.28750000000001,0.01,128.28,0.0,2025-05-09 22:00:00,0.0,0.0,-24.982499999999987,-0.0,103.28750000000001,0.0,0.0,0.0
2025-05-09 23:00:00,22.53,0.0075,,0.0,2025-05-09 23:00:00,0.0,0.0,,-0.0,22.53,0.0,0.0,0.0
2025-05-10 00:00:00,22.225,-0.0125,,0.0,2025-05-10 00:00:00,0.0,0.0,,-0.0,22.225,0.0,0.0,0.0
2025-05-10 01:00:00,23.794999999999998,0.0025,,0.0,2025-05-10 01:00:00,0.0,0.0,,-0.0,23.794999999999998,0.0,0.0,0.0
2025-05-10 02:00:00,23.2625,-0.01,,0.0,2025-05-10 02:00:00,0.0,0.0,,-0.0,23.2625,0.0,0.0,0.0
2025-05-10 03:00:00,21.82,-0.005,,0.0,2025-05-10 03:00:00,0.0,0.0,,-0.0,21.82,0.0,0.0,0.0
2025-05-10 04:00:00,21.6875,-0.01,,0.0,2025-05-10 04:00:00,0.0,0.0,,-0.0,21.6875,0.0,0.0,0.0
2025-05-10 05:00:00,21.6675,-0.0225,,0.0,2025-05-10 05:00:00,0.0,0.0,,-0.0,21.6675,0.0,0.0,0.0
2025-05-10 06:00:00,3.2600000000000016,-0.025,,16.744999999999997,2025-05-10 06:00:00,0.0,16.744999999999997,,-0.0,3.2600000000000016,0.0,0.0,0.0
2025-05-10 07:00:00,-234.72750000000002,-0.025,,228.71249999999998,2025-05-10 07:00:00,75.0,153.71249999999998,,234.72750000000002,0.0,0.0,0.0,3.0494999999999997
2025-05-10 08:00:00,-258.37749999999994,1.0433333333333332,462.4775,674.97,2025-05-10 08:00:00,390.0,284.97,-44.84166666666664,258.37749999999994,0.0,0.0,0.0,1.7306923076923078
2025-05-10 09:00:00,-701.26,0.865,660.0925,1284.2575,2025-05-10 09:00:00,783.0,501.25749999999994,-76.23000000000002,701.26,0.0,0.0,0.0,1.6401756066411237
2025-05-10 10:00:00,-239.95,0.7975,712.8225,912.125,2025-05-10 10:00:00,857.9999999999999,54.125000000000114,-39.84999999999991,239.95,0.0,0.0,0.0,1.0630827505827507
2025-05-10 11:00:00,50.6875,0.745,737.205,674.7275,2025-05-10 11:00:00,942.0,-267.27250000000004,-11.045000000000073,-0.0,50.6875,267.27250000000004,267.27250000000004,0.7162712314225053
2025-05-10 12:00:00,48.69,0.7224999999999999,747.495,680.45,2025-05-10 12:00:00,1242.0,-561.55,-17.63250000000005,-0.0,48.69,561.55,561.55,0.5478663446054751
2025-05-10 13:00:00,43.6525,0.7275,713.9425,654.3575000000001,2025-05-10 13:00:00,1443.0,-788.6424999999999,-15.204999999999927,-0.0,43.6525,788.6424999999999,788.6424999999999,0.453470200970201
2025-05-10 14:00:00,-21.979999999999997,0.7025,687.6025,690.88,2025-05-10 14:00:00,1080.0,-389.12,-18.0,21.979999999999997,0.0,389.12,389.12,0.6397037037037037
2025-05-10 15:00:00,-24.36,0.7175,658.365,665.0725,2025-05-10 15:00:00,816.0000000000001,-150.92750000000012,-16.93500000000006,24.36,0.0,150.92750000000012,150.92750000000012,0.8150398284313725
2025-05-10 16:00:00,73.03,0.6799999999999999,637.3425,556.1425,2025-05-10 16:00:00,825.0000000000001,-268.8575000000001,-7.490000000000009,-0.0,73.03,268.8575000000001,268.8575000000001,0.6741121212121212
2025-05-10 17:00:00,39.2625,0.6975,607.7025,557.11,2025-05-10 17:00:00,723.0,-165.89,-10.632499999999936,-0.0,39.2625,165.89,165.89,0.7705532503457815
2025-05-10 18:00:00,-2.6050000000000004,0.115,145.27,158.98000000000002,2025-05-10 18:00:00,528.0,-369.02,11.220000000000027,2.6050000000000004,0.0,369.02,369.02,0.3010984848484849
2025-05-10 19:00:00,180.935,0.0675,147.685,-0.72,2025-05-10 19:00:00,333.0,-333.72,32.5975,-0.0,180.935,333.72,333.72,-0.002162162162162162
2025-05-10 20:00:00,167.93,0.0475,138.5275,0.0,2025-05-10 20:00:00,69.0,-69.0,29.450000000000017,-0.0,167.93,69.0,69.0,0.0
2025-05-10 21:00:00,162.8425,0.0325,133.8675,0.0,2025-05-10 21:00:00,0.0,0.0,29.007499999999993,-0.0,162.8425,0.0,0.0,0.0
2025-05-10 22:00:00,65.2675,0.025,40.9875,0.0,2025-05-10 22:00:00,0.0,0.0,24.305000000000007,-0.0,65.2675,0.0,0.0,0.0
2025-05-10 23:00:00,22.1375,0.0175,0.0,0.0,2025-05-10 23:00:00,0.0,0.0,22.154999999999998,-0.0,22.1375,0.0,0.0,0.0
2025-05-11 00:00:00,21.675,0.0175,0.0,0.0,2025-05-11 00:00:00,0.0,0.0,21.6925,-0.0,21.675,0.0,0.0,0.0
2025-05-11 01:00:00,21.4325,0.01,0.0,0.0,2025-05-11 01:00:00,0.0,0.0,21.442500000000003,-0.0,21.4325,0.0,0.0,0.0
2025-05-11 02:00:00,21.3825,0.005,0.0,0.0,2025-05-11 02:00:00,0.0,0.0,21.3875,-0.0,21.3825,0.0,0.0,0.0
2025-05-11 03:00:00,21.73,0.0,0.0,0.0,2025-05-11 03:00:00,0.0,0.0,21.73,-0.0,21.73,0.0,0.0,0.0
2025-05-11 04:00:00,21.3975,0.0,0.0,0.0,2025-05-11 04:00:00,0.0,0.0,21.3975,-0.0,21.3975,0.0,0.0,0.0
2025-05-11 05:00:00,21.762500000000003,-0.0025,0.0,0.0,2025-05-11 05:00:00,0.0,0.0,21.76,-0.0,21.762500000000003,0.0,0.0,0.0
2025-05-11 06:00:00,-3.467500000000001,-0.0075,0.0,22.335,2025-05-11 06:00:00,0.0,22.335,18.86,3.467500000000001,0.0,0.0,0.0,0.0
2025-05-11 07:00:00,-237.5075,-0.01,0.0,231.8,2025-05-11 07:00:00,39.0,192.8,-5.717499999999973,237.5075,0.0,0.0,0.0,5.943589743589744
2025-05-11 08:00:00,-286.5175,-0.0025,124.8325,385.6175,2025-05-11 08:00:00,300.0,85.6175,-25.73499999999997,286.5175,0.0,0.0,0.0,1.2853916666666667
2025-05-11 09:00:00,-418.27,0.0,494.12,866.8000000000001,2025-05-11 09:00:00,642.0,224.80000000000007,-45.58999999999992,418.27,0.0,0.0,0.0,1.3501557632398755
2025-05-11 10:00:00,-30.032499999999995,0.0,503.78,521.8325,2025-05-11 10:00:00,1161.0,-639.1675,-11.979999999999961,30.032499999999995,0.0,639.1675,639.1675,0.4494681309216193
2025-05-11 11:00:00,-27.939999999999998,0.0,527.0925,541.48,2025-05-11 11:00:00,1659.0000000000002,-1117.5200000000002,-13.552500000000009,27.939999999999998,0.0,1117.5200000000002,1117.5200000000002,0.32638939119951776
2025-05-11 12:00:00,35.8125,0.0,524.2725,480.03499999999997,2025-05-11 12:00:00,2028.0000000000002,-1547.9650000000001,-8.425000000000068,-0.0,35.8125,1547.9650000000001,1547.9650000000001,0.23670364891518733
2025-05-11 13:00:00,42.9,0.0,534.2025,484.735,2025-05-11 13:00:00,2229.0,-1744.2649999999999,-6.5674999999999955,-0.0,42.9,1744.2649999999999,1744.2649999999999,0.2174674742036788
2025-05-11 14:00:00,-25.927500000000006,0.0,535.5775,547.5649999999999,2025-05-11 14:00:00,2241.0,-1693.435,-13.940000000000055,25.927500000000006,0.0,1693.435,1693.435,0.2443395805443998
2025-05-11 15:00:00,-25.1775,0.0,527.7574999999999,549.4825,2025-05-11 15:00:00,2040.0000000000002,-1490.5175000000004,-3.4524999999999864,25.1775,0.0,1490.5175000000004,1490.5175000000004,0.2693541666666666
2025-05-11 16:00:00,-19.215000000000003,0.0,533.555,552.2625,2025-05-11 16:00:00,1815.0,-1262.7375,-0.5074999999999363,19.215000000000003,0.0,1262.7375,1262.7375,0.30427685950413225
2025-05-11 17:00:00,2.615,0.0,465.63,462.945,2025-05-11 17:00:00,1368.0,-905.0550000000001,-0.06999999999999318,-0.0,2.615,905.0550000000001,905.0550000000001,0.33841008771929826
2025-05-11 18:00:00,0.0625,0.0,100.2875,112.6025,2025-05-11 18:00:00,891.0,-778.3975,12.377500000000012,-0.0,0.0625,778.3975,778.3975,0.12637766554433222
2025-05-11 19:00:00,193.0875,0.0,159.805,-0.2475,2025-05-11 19:00:00,405.0,-405.2475,33.035,-0.0,193.0875,405.2475,405.2475,-0.0006111111111111111
2025-05-11 20:00:00,197.0025,0.0,165.5025,0.0,2025-05-11 20:00:00,78.0,-78.0,31.5,-0.0,197.0025,78.0,78.0,0.0
2025-05-11 21:00:00,187.0375,0.0,155.8825,0.0,2025-05-11 21:00:00,0.0,0.0,31.155,-0.0,187.0375,0.0,0.0,0.0
2025-05-11 22:00:00,179.0475,0.0,149.47,0.0,2025-05-11 22:00:00,0.0,0.0,29.577500000000015,-0.0,179.0475,0.0,0.0,0.0
2025-05-11 23:00:00,178.15,0.0,145.9725,0.0,2025-05-11 23:00:00,0.0,0.0,32.17750000000001,-0.0,178.15,0.0,0.0,0.0
2025-05-12 00:00:00,172.3375,0.0,141.5025,0.0,2025-05-12 00:00:00,0.0,0.0,30.835000000000008,-0.0,172.3375,0.0,0.0,0.0
2025-05-12 01:00:00,23.2375,0.0,0.7825,0.0,2025-05-12 01:00:00,0.0,0.0,22.455000000000002,-0.0,23.2375,0.0,0.0,0.0
2025-05-12 02:00:00,22.122500000000002,0.0,0.0,0.0,2025-05-12 02:00:00,0.0,0.0,22.122500000000002,-0.0,22.122500000000002,0.0,0.0,0.0
2025-05-12 03:00:00,21.375,0.0,0.0,0.0,2025-05-12 03:00:00,0.0,0.0,21.375,-0.0,21.375,0.0,0.0,0.0
2025-05-12 04:00:00,21.2275,0.0,0.0,0.0,2025-05-12 04:00:00,0.0,0.0,21.2275,-0.0,21.2275,0.0,0.0,0.0
2025-05-12 05:00:00,21.285,0.0,0.0,0.0,2025-05-12 05:00:00,0.0,0.0,21.285,-0.0,21.285,0.0,0.0,0.0
2025-05-12 06:00:00,-23.659999999999997,0.0,0.0,40.315,2025-05-12 06:00:00,0.0,40.315,16.655,23.659999999999997,0.0,0.0,0.0,0.0
2025-05-12 07:00:00,-363.695,0.0,0.0,345.935,2025-05-12 07:00:00,51.00000000000001,294.935,-17.75999999999999,363.695,0.0,0.0,0.0,6.783039215686274
2025-05-12 08:00:00,-390.27500000000003,0.0,317.7,650.0575,2025-05-12 08:00:00,315.0,335.0575,-57.91750000000002,390.27500000000003,0.0,0.0,0.0,2.0636746031746034
2025-05-12 09:00:00,-426.065,0.0,1031.4950000000001,1380.2125,2025-05-12 09:00:00,711.0,669.2125000000001,-77.34750000000008,426.065,0.0,0.0,0.0,1.9412271448663856
2025-05-12 10:00:00,-195.6275,0.0,1385.1325,1512.0775,2025-05-12 10:00:00,1149.0,363.0775000000001,-68.68249999999989,195.6275,0.0,0.0,0.0,1.3159943429068757
2025-05-12 11:00:00,-281.9175,0.0,1618.9650000000001,1816.3925,2025-05-12 11:00:00,1509.0,307.3924999999999,-84.49000000000024,281.9175,0.0,0.0,0.0,1.2037060967528164
2025-05-12 12:00:00,-80.36500000000001,0.0,1682.105,1686.9724999999999,2025-05-12 12:00:00,1683.0000000000002,3.972499999999627,-75.49750000000017,80.36500000000001,0.0,0.0,0.0,1.00236036838978
2025-05-12 13:00:00,-52.26999999999999,0.0,1732.575,1707.81,2025-05-12 13:00:00,1902.0,-194.19000000000005,-77.03500000000008,52.26999999999999,0.0,194.19000000000005,194.19000000000005,0.8979022082018927
2025-05-12 14:00:00,-20.509999999999998,0.0,1725.1225,1670.0925,2025-05-12 14:00:00,1932.0,-261.9075,-75.53999999999996,20.509999999999998,0.0,261.9075,261.9075,0.8644371118012423
2025-05-12 15:00:00,160.33999999999997,0.0,1619.77,1406.68,2025-05-12 15:00:00,1697.9999999999998,-291.3199999999997,-52.75,-0.0,160.33999999999997,291.3199999999997,291.3199999999997,0.8284334511189636
2025-05-12 16:00:00,126.04750000000001,0.0,1361.8375,1191.2825,2025-05-12 16:00:00,1470.0,-278.7175,-44.507500000000164,-0.0,126.04750000000001,278.7175,278.7175,0.8103962585034014
2025-05-12 17:00:00,-56.614999999999995,0.0,485.595,530.5975,2025-05-12 17:00:00,996.0,-465.40250000000003,-11.612500000000068,56.614999999999995,0.0,465.40250000000003,465.40250000000003,0.5327284136546184
2025-05-12 18:00:00,62.6875,0.0,166.6025,119.7825,2025-05-12 18:00:00,651.0,-531.2175,15.867500000000007,-0.0,62.6875,531.2175,531.2175,0.18399769585253456
2025-05-12 19:00:00,215.82,0.0,184.3775,1.4024999999999999,2025-05-12 19:00:00,333.0,-331.5975,32.845,-0.0,215.82,331.5975,331.5975,0.004211711711711711
2025-05-12 20:00:00,195.72,0.0,165.185,0.0,2025-05-12 20:00:00,78.0,-78.0,30.534999999999997,-0.0,195.72,78.0,78.0,0.0
2025-05-12 21:00:00,192.335,0.0,162.0625,0.0,2025-05-12 21:00:00,0.0,0.0,30.272500000000008,-0.0,192.335,0.0,0.0,0.0
2025-05-12 22:00:00,187.3725,0.0,157.075,0.0,2025-05-12 22:00:00,0.0,0.0,30.297500000000014,-0.0,187.3725,0.0,0.0,0.0
2025-05-12 23:00:00,22.48,0.0,0.0,0.0,2025-05-12 23:00:00,0.0,0.0,22.48,-0.0,22.48,0.0,0.0,0.0
2025-05-13 00:00:00,24.3875,0.0,,0.0,2025-05-13 00:00:00,0.0,0.0,,-0.0,24.3875,0.0,0.0,0.0
2025-05-13 01:00:00,22.435000000000002,0.0,,0.0,2025-05-13 01:00:00,0.0,0.0,,-0.0,22.435000000000002,0.0,0.0,0.0
2025-05-13 02:00:00,22.54,0.0,,0.0,2025-05-13 02:00:00,0.0,0.0,,-0.0,22.54,0.0,0.0,0.0
2025-05-13 03:00:00,23.240000000000002,0.0,,0.0,2025-05-13 03:00:00,0.0,0.0,,-0.0,23.240000000000002,0.0,0.0,0.0
2025-05-13 04:00:00,21.97,0.0,,0.0,2025-05-13 04:00:00,0.0,0.0,,-0.0,21.97,0.0,0.0,0.0
2025-05-13 05:00:00,22.7775,0.0,,0.0,2025-05-13 05:00:00,0.0,0.0,,-0.0,22.7775,0.0,0.0,0.0
2025-05-13 06:00:00,11.9775,0.0,0.0,9.262500000000001,2025-05-13 06:00:00,0.0,9.262500000000001,21.240000000000002,-0.0,11.9775,0.0,0.0,0.0
2025-05-13 07:00:00,-80.53,0.0,0.0,87.70750000000001,2025-05-13 07:00:00,21.0,66.70750000000001,7.177500000000009,80.53,0.0,0.0,0.0,4.17654761904762
2025-05-13 08:00:00,-203.3475,0.0,0.0,198.4925,2025-05-13 08:00:00,198.0,0.4925000000000068,-4.85499999999999,203.3475,0.0,0.0,0.0,1.0024873737373738
2025-05-13 09:00:00,-31.545,0.0,999.7975,975.1025,2025-05-13 09:00:00,549.0,426.10249999999996,-56.24000000000001,31.545,0.0,0.0,0.0,1.7761429872495447
2025-05-13 10:00:00,-160.15,0.0,1343.495,1434.4375,2025-05-13 10:00:00,966.0,468.4375,-69.20749999999998,160.15,0.0,0.0,0.0,1.4849249482401656
2025-05-13 11:00:00,243.96500000000003,0.0,1207.4025000000001,941.4425,2025-05-13 11:00:00,957.0,-15.557500000000005,-21.99500000000012,-0.0,243.96500000000003,15.557500000000005,15.557500000000005,0.9837434691745036
2025-05-13 12:00:00,-677.1125,0.0,423.9225,1037.7375,2025-05-13 12:00:00,860.9999999999999,176.73750000000007,-63.297500000000014,677.1125,0.0,0.0,0.0,1.2052700348432057
2025-05-13 13:00:00,-684.01,0.0,432.8525,1057.45,2025-05-13 13:00:00,863.9999999999999,193.45000000000016,-59.412499999999966,684.01,0.0,0.0,0.0,1.2239004629629633
2025-05-13 14:00:00,166.47750000000002,0.0,814.935,619.7574999999999,2025-05-13 14:00:00,606.0,13.757499999999936,-28.700000000000045,-0.0,166.47750000000002,0.0,0.0,1.0227021452145213
2025-05-13 15:00:00,518.3025,0.0,1523.385,990.8824999999999,2025-05-13 15:00:00,270.0,720.8824999999999,-14.200000000000045,-0.0,518.3025,0.0,0.0,3.669935185185185
2025-05-13 16:00:00,124.04250000000002,0.0,872.725,731.7375,2025-05-13 16:00:00,279.0,452.73749999999995,-16.94500000000005,-0.0,124.04250000000002,0.0,0.0,2.6227150537634407
2025-05-13 17:00:00,-225.885,0.0,200.865,414.83000000000004,2025-05-13 17:00:00,489.0,-74.16999999999996,-11.919999999999959,225.885,0.0,74.16999999999996,74.16999999999996,0.8483231083844581
2025-05-13 18:00:00,64.0525,0.0,151.35750000000002,101.3275,2025-05-13 18:00:00,795.0,-693.6725,14.02249999999998,-0.0,64.0525,693.6725,693.6725,0.1274559748427673
2025-05-13 19:00:00,205.1875,0.0,173.7825,0.025,2025-05-13 19:00:00,450.0,-449.975,31.430000000000007,-0.0,205.1875,449.975,449.975,5.555555555555556e-05
2025-05-13 20:00:00,197.7775,0.0,165.54500000000002,0.0,2025-05-13 20:00:00,93.0,-93.0,32.23249999999999,-0.0,197.7775,93.0,93.0,0.0
2025-05-13 21:00:00,196.23,0.0,163.8,0.0,2025-05-13 21:00:00,0.0,0.0,32.42999999999998,-0.0,196.23,0.0,0.0,0.0
2025-05-13 22:00:00,203.8875,0.0,171.0075,0.0,2025-05-13 22:00:00,0.0,0.0,32.879999999999995,-0.0,203.8875,0.0,0.0,0.0
2025-05-13 23:00:00,153.855,0.0,128.625,0.0,2025-05-13 23:00:00,0.0,0.0,25.22999999999999,-0.0,153.855,0.0,0.0,0.0
2025-05-14 00:00:00,,,0.0,0.0,2025-05-14 00:00:00,0.0,0.0,,,,0.0,0.0,0.0
2025-05-14 01:00:00,,,,0.0,2025-05-14 01:00:00,0.0,0.0,,,,0.0,0.0,0.0
2025-05-14 02:00:00,,,,,2025-05-14 02:00:00,0.0,,,,,,,0.0
2025-05-14 03:00:00,,,,,2025-05-14 03:00:00,0.0,,,,,,,0.0
2025-05-14 04:00:00,,,,,2025-05-14 04:00:00,0.0,,,,,,,0.0
2025-05-14 05:00:00,,,,,2025-05-14 05:00:00,0.0,,,,,,,0.0
2025-05-14 06:00:00,,,0.0,,2025-05-14 06:00:00,0.0,,,,,,,0.0
2025-05-14 07:00:00,,,,,2025-05-14 07:00:00,21.0,,,,,,,0.0
2025-05-14 08:00:00,-732.9866666666667,0.0,0.0,688.7566666666667,2025-05-14 08:00:00,111.0,577.7566666666667,-44.23000000000002,732.9866666666667,0.0,0.0,0.0,6.205015015015015
2025-05-14 09:00:00,-139.64,-0.01,809.315,856.09,2025-05-14 09:00:00,249.0,607.09,-92.875,139.64,0.0,0.0,0.0,3.438112449799197
2025-05-14 10:00:00,2.9875000000000114,0.0025,1423.3,1367.9375,2025-05-14 10:00:00,540.0,827.9375,-52.372499999999945,-0.0,2.9875000000000114,0.0,0.0,2.5332175925925924
2025-05-14 11:00:00,154.6825,0.0075,1194.2075,1014.78,2025-05-14 11:00:00,528.0,486.78,-24.737499999999955,-0.0,154.6825,0.0,0.0,1.9219318181818181
2025-05-14 12:00:00,-856.19,0.01,429.5075,1205.5175,2025-05-14 12:00:00,741.0,464.5174999999999,-80.17000000000013,856.19,0.0,0.0,0.0,1.6268792172739541
2025-05-14 13:00:00,-551.3924999999999,0.0175,440.8625,941.3975,2025-05-14 13:00:00,1065.0,-123.60249999999996,-50.83999999999986,551.3924999999999,0.0,123.60249999999996,123.60249999999996,0.8839413145539906
2025-05-14 14:00:00,-19.0225,0.03,402.1375,415.48,2025-05-14 14:00:00,1014.0000000000001,-598.5200000000001,-5.649999999999977,19.0225,0.0,598.5200000000001,598.5200000000001,0.4097435897435897
2025-05-14 15:00:00,16.015,0.04,316.84749999999997,304.03499999999997,2025-05-14 15:00:00,1113.0,-808.965,3.242500000000007,-0.0,16.015,808.965,808.965,0.27316711590296494
2025-05-14 16:00:00,238.5575,0.0,941.0175,680.84,2025-05-14 16:00:00,1473.0,-792.16,-21.620000000000005,-0.0,238.5575,792.16,792.16,0.4622131704005431
2025-05-14 17:00:00,204.185,0.0,388.765,195.3825,2025-05-14 17:00:00,1368.0,-1172.6175,10.802500000000009,-0.0,204.185,1172.6175,1172.6175,0.1428234649122807
2025-05-14 18:00:00,71.14333333333333,0.0,75.745,35.589999999999996,2025-05-14 18:00:00,921.0,-885.41,30.988333333333316,-0.0,71.14333333333333,885.41,885.41,0.03864277958740499
